asin,name,path,price,categories,short_description,long_description,quantity
B014TMV5YE,"Sion Softside Expandable Roller Luggage, Black, Checked-Large 29-Inch",https://m.media-amazon.com/images/I/815dLQKYIYL._AC_UL320_.jpg,139.99,5,"Sion Softside Expandable Roller Luggage, Black, Checked-Large 29-Inch","Sion Softside Expandable Roller Luggage, Black, Checked-Large 29-Inch",5
B07GDLCQXV,Luggage Sets Expandable PC+ABS Durable Suitcase Double Wheels TSA Lock Blue,https://m.media-amazon.com/images/I/81bQlm7vf6L._AC_UL320_.jpg,169.99,5,Luggage Sets Expandable PC+ABS Durable Suitcase Double Wheels TSA Lock Blue,Luggage Sets Expandable PC+ABS Durable Suitcase Double Wheels TSA Lock Blue,5
B07XSCCZYG,"Platinum Elite Softside Expandable Checked Luggage, 8 Wheel Spinner Suitcase, TSA Lock, Men and Women, True Navy Blue, Checked Medium 25-Inch",https://m.media-amazon.com/images/I/71EA35zvJBL._AC_UL320_.jpg,365.49,5,"Platinum Elite Softside Expandable Checked Luggage, 8 Wheel Spinner Suitcase, TSA Lock, Men and Women, True Navy Blue, Checked Medium 25-Inch","Platinum Elite Softside Expandable Checked Luggage, 8 Wheel Spinner Suitcase, TSA Lock, Men and Women, True Navy Blue, Checked Medium 25-Inch",5
B08MVFKGJM,"Freeform Hardside Expandable with Double Spinner Wheels, Navy, 2-Piece Set (21/28)",https://m.media-amazon.com/images/I/91k6NYLQyIL._AC_UL320_.jpg,291.59,5,"Freeform Hardside Expandable with Double Spinner Wheels, Navy, 2-Piece Set (21/28)","Freeform Hardside Expandable with Double Spinner Wheels, Navy, 2-Piece Set (21/28)",5
B01DJLKZBA,"Winfield 2 Hardside Expandable Luggage with Spinner Wheels, Checked-Large 28-Inch, Deep Blue",https://m.media-amazon.com/images/I/61NJoaZcP9L._AC_UL320_.jpg,174.99,5,"Winfield 2 Hardside Expandable Luggage with Spinner Wheels, Checked-Large 28-Inch, Deep Blue","Winfield 2 Hardside Expandable Luggage with Spinner Wheels, Checked-Large 28-Inch, Deep Blue",5
B07XSCD2R4,"Maxlite 5 Softside Expandable Luggage with 4 Spinner Wheels, Lightweight Suitcase, Men and Women, Sapphire Blue, Carry-On 21-Inch",https://m.media-amazon.com/images/I/61LnBNsSBSL._AC_UL320_.jpg,144.49,5,"Maxlite 5 Softside Expandable Luggage with 4 Spinner Wheels, Lightweight Suitcase, Men and Women, Sapphire Blue, Carry-On 21-Inch","Maxlite 5 Softside Expandable Luggage with 4 Spinner Wheels, Lightweight Suitcase, Men and Women, Sapphire Blue, Carry-On 21-Inch",5
B07MXF4G8K,"Hard Shell Carry on Luggage Airline Approved, Carry on Suitcases with Wheels, Lightweight PC Luminous Textured Travel Luggage, TSA Approved, 20 Inch Small Carry-On, Black",https://m.media-amazon.com/images/I/71CghLYrnAL._AC_UL320_.jpg,169.99,5,"Hard Shell Carry on Luggage Airline Approved, Carry on Suitcases with Wheels, Lightweight PC Luminous Textured Travel Luggage, TSA Approved, 20 Inch Small Carry-On, Black","Hard Shell Carry on Luggage Airline Approved, Carry on Suitcases with Wheels, Lightweight PC Luminous Textured Travel Luggage, TSA Approved, 20 Inch Small Carry-On, Black",5
B07H515VCZ,"Maxporter II 30"" Hardside Spinner Trunk Luggage, Expandable, Navy",https://m.media-amazon.com/images/I/81f3h+YHOXL._AC_UL320_.jpg,299.99,5,"Maxporter II 30"" Hardside Spinner Trunk Luggage, Expandable, Navy","Maxporter II 30"" Hardside Spinner Trunk Luggage, Expandable, Navy",5
B08BXBCNMQ,"Omni 2 Hardside Expandable Luggage with Spinner Wheels, Checked-Large 28-Inch, Arctic Silver",https://m.media-amazon.com/images/I/91eOWP4mySL._AC_UL320_.jpg,112.63,5,"Omni 2 Hardside Expandable Luggage with Spinner Wheels, Checked-Large 28-Inch, Arctic Silver","Omni 2 Hardside Expandable Luggage with Spinner Wheels, Checked-Large 28-Inch, Arctic Silver",5
B0B9K44XTS,Luggage Sets Expandable Lightweight Suitcases with Wheels PC+ABS Durable Travel Luggage TSA Lock Navy Blue 4pcs,https://m.media-amazon.com/images/I/81dsv5GrCLL._AC_UL320_.jpg,209.99,5,Luggage Sets Expandable Lightweight Suitcases with Wheels PC+ABS Durable Travel Luggage TSA Lock Navy Blue 4pcs,Luggage Sets Expandable Lightweight Suitcases with Wheels PC+ABS Durable Travel Luggage TSA Lock Navy Blue 4pcs,5
B07QZLHTTY,"Crew Versapack Softside Expandable 8 Spinner Wheel Luggage, USB Port, Men and Women, Patriot Blue, Checked Medium 25-Inch",https://m.media-amazon.com/images/I/71py6bRiEwL._AC_UL320_.jpg,271.99,5,"Crew Versapack Softside Expandable 8 Spinner Wheel Luggage, USB Port, Men and Women, Patriot Blue, Checked Medium 25-Inch","Crew Versapack Softside Expandable 8 Spinner Wheel Luggage, USB Port, Men and Women, Patriot Blue, Checked Medium 25-Inch",5
B01HIATG6I,"Chatelet Hard+ Hardside Luggage with Spinner Wheels, Champagne White, Checked-Large 28 Inch, with Brake",https://m.media-amazon.com/images/I/81W+B3pWiQL._AC_UL320_.jpg,259.6,5,"Chatelet Hard+ Hardside Luggage with Spinner Wheels, Champagne White, Checked-Large 28 Inch, with Brake","Chatelet Hard+ Hardside Luggage with Spinner Wheels, Champagne White, Checked-Large 28 Inch, with Brake",5
B07QXD3J9G,"Crew Versapack Softside Expandable 8 Spinner Wheel Luggage, USB Port, Men and Women, Jet Black, Carry on 20-Inch",https://m.media-amazon.com/images/I/71tFi58LKwL._AC_UL320_.jpg,323.99,5,"Crew Versapack Softside Expandable 8 Spinner Wheel Luggage, USB Port, Men and Women, Jet Black, Carry on 20-Inch","Crew Versapack Softside Expandable 8 Spinner Wheel Luggage, USB Port, Men and Women, Jet Black, Carry on 20-Inch",5
B081JDHNX1,"Centric 2 Hardside Expandable Luggage with Spinners, True Navy, 3-Piece Set (20/24/28)",https://m.media-amazon.com/images/I/81UXQZdNZzL._AC_UL320_.jpg,399.92,5,"Centric 2 Hardside Expandable Luggage with Spinners, True Navy, 3-Piece Set (20/24/28)","Centric 2 Hardside Expandable Luggage with Spinners, True Navy, 3-Piece Set (20/24/28)",5
B07DMBG7CX,Xpedition 30 Inch Multi-Pocket Upright Rolling Duffel Bag,https://m.media-amazon.com/images/I/81QKjgbsq4L._AC_UL320_.jpg,42,5,Xpedition 30 Inch Multi-Pocket Upright Rolling Duffel Bag,Xpedition 30 Inch Multi-Pocket Upright Rolling Duffel Bag,5
B0B2X1BDFH,"Stratum 2.0 Expandable Hardside Luggage with Spinner Wheels, 28"" SPINNER, Slate Blue",https://m.media-amazon.com/images/I/91qkFv-txyL._AC_UL320_.jpg,89.95,5,"Stratum 2.0 Expandable Hardside Luggage with Spinner Wheels, 28"" SPINNER, Slate Blue","Stratum 2.0 Expandable Hardside Luggage with Spinner Wheels, 28"" SPINNER, Slate Blue",5
B00GI3572E,"Women's Spinner Mobile Office, Black, One Size",https://m.media-amazon.com/images/I/91qdE638dxL._AC_UL320_.jpg,164.99,5,"Women's Spinner Mobile Office, Black, One Size","Women's Spinner Mobile Office, Black, One Size",5
B084P184MG,"Ascella X Softside Expandable Luggage with Spinners, Black, Checked-Large 29-Inch",https://m.media-amazon.com/images/I/910PxQKAThL._AC_UL320_.jpg,198.41,5,"Ascella X Softside Expandable Luggage with Spinners, Black, Checked-Large 29-Inch","Ascella X Softside Expandable Luggage with Spinners, Black, Checked-Large 29-Inch",5
B094LVRCZD,"Boren Polycarbonate Hardside Rugged Travel Suitcase Luggage with 8 Spinner Wheels, Aluminum Handle, Black, Checked-Large 30-Inch",https://m.media-amazon.com/images/I/611EC7sEWMS._AC_UL320_.jpg,99.99,5,"Boren Polycarbonate Hardside Rugged Travel Suitcase Luggage with 8 Spinner Wheels, Aluminum Handle, Black, Checked-Large 30-Inch","Boren Polycarbonate Hardside Rugged Travel Suitcase Luggage with 8 Spinner Wheels, Aluminum Handle, Black, Checked-Large 30-Inch",5
B072Z7K96L,Clear PVC Suitcase Cover Protectors 28 Inch Luggage Cover for Wheeled Suitcase (28''(24.80''H x 19.90''L x 12.40''W)),https://m.media-amazon.com/images/I/71TXWZwZ1+L._AC_UL320_.jpg,17.99,5,Clear PVC Suitcase Cover Protectors 28 Inch Luggage Cover for Wheeled Suitcase (28''(24.80''H x 19.90''L x 12.40''W)),Clear PVC Suitcase Cover Protectors 28 Inch Luggage Cover for Wheeled Suitcase (28''(24.80''H x 19.90''L x 12.40''W)),5
B09WXLYG6C,"Aspire DLX Softside Expandable Luggage with Spinner Wheels, Checked-Medium 25-Inch, Emerald",https://m.media-amazon.com/images/I/81CSqVSqRqL._AC_UL320_.jpg,130.29,5,"Aspire DLX Softside Expandable Luggage with Spinner Wheels, Checked-Medium 25-Inch, Emerald","Aspire DLX Softside Expandable Luggage with Spinner Wheels, Checked-Medium 25-Inch, Emerald",5
B07FDK2FVQ,"Winfield 3 DLX Hardside Luggage with Spinners, 3-Piece Set (20/25/28), Blue/Navy",https://m.media-amazon.com/images/I/A1+6d8uX30L._AC_UL320_.jpg,366.53,5,"Winfield 3 DLX Hardside Luggage with Spinners, 3-Piece Set (20/25/28), Blue/Navy","Winfield 3 DLX Hardside Luggage with Spinners, 3-Piece Set (20/25/28), Blue/Navy",5
B07FNSKMST,"Oxford Expandable Spinner Luggage Suitcase with TSA Lock - 30.1 Inch, Black",https://m.media-amazon.com/images/I/71bezdtW3bL._AC_UL320_.jpg,119.47,5,"Oxford Expandable Spinner Luggage Suitcase with TSA Lock - 30.1 Inch, Black","Oxford Expandable Spinner Luggage Suitcase with TSA Lock - 30.1 Inch, Black",5
B09R35YK22,"Chatelet Hardside 2.0 Luggage with Spinner Wheels, Chocolate Brown, Checked-Medium 24 Inch",https://m.media-amazon.com/images/I/81FWe7OhKyL._AC_UL320_.jpg,276,5,"Chatelet Hardside 2.0 Luggage with Spinner Wheels, Chocolate Brown, Checked-Medium 24 Inch","Chatelet Hardside 2.0 Luggage with Spinner Wheels, Chocolate Brown, Checked-Medium 24 Inch",5
B084LP1JLY,"Anzio Softside Expandable Spinner Luggage, Teal, Checked-Large 30-Inch",https://m.media-amazon.com/images/I/81mOcwTCenL._AC_UL320_.jpg,98.62,5,"Anzio Softside Expandable Spinner Luggage, Teal, Checked-Large 30-Inch","Anzio Softside Expandable Spinner Luggage, Teal, Checked-Large 30-Inch",5
B0040A6BWW,"Amsterdam Expandable Rolling Upright Luggage, Orange, Checked-Large 29-Inch",https://m.media-amazon.com/images/I/81uOx9GRHXL._AC_UL320_.jpg,89.9,5,"Amsterdam Expandable Rolling Upright Luggage, Orange, Checked-Large 29-Inch","Amsterdam Expandable Rolling Upright Luggage, Orange, Checked-Large 29-Inch",5
B074ZKXZ74,"4 Kix Expandable Softside Luggage with Spinner Wheels, Black/Grey, Carry-On 21-Inch",https://m.media-amazon.com/images/I/71up+O-9Z4L._AC_UL320_.jpg,78.83,5,"4 Kix Expandable Softside Luggage with Spinner Wheels, Black/Grey, Carry-On 21-Inch","4 Kix Expandable Softside Luggage with Spinner Wheels, Black/Grey, Carry-On 21-Inch",5
B08KYF6CN7,"4010 Softside Luggage with Spinner Wheels, Black, Checked-Medium 23-Inch",https://m.media-amazon.com/images/I/71PwUmss1xL._AC_UL320_.jpg,123.25,5,"4010 Softside Luggage with Spinner Wheels, Black, Checked-Medium 23-Inch","4010 Softside Luggage with Spinner Wheels, Black, Checked-Medium 23-Inch",5
B0B12RQ9YJ,"Platinum Elite Hardside Expandable Spinner Wheel Luggage TSA Lock Hard Shell Polycarbonate Suitcase, Dark Sky Blue, Checked Large 28-Inch",https://m.media-amazon.com/images/I/71ODDM27JSL._AC_UL320_.jpg,399.49,5,"Platinum Elite Hardside Expandable Spinner Wheel Luggage TSA Lock Hard Shell Polycarbonate Suitcase, Dark Sky Blue, Checked Large 28-Inch","Platinum Elite Hardside Expandable Spinner Wheel Luggage TSA Lock Hard Shell Polycarbonate Suitcase, Dark Sky Blue, Checked Large 28-Inch",5
B084YXHFCL,"Road Runner Carry On Luggage, 20‘‘ Lightweight PC Hardside Luggage with Front Pocket, Rolling Suitcase with Spinner Wheels, Travel Suitcase for Women & Men, TSA Locks-Black",https://m.media-amazon.com/images/I/712vb1PwfJL._AC_UL320_.jpg,179.99,5,"Road Runner Carry On Luggage, 20‘‘ Lightweight PC Hardside Luggage with Front Pocket, Rolling Suitcase with Spinner Wheels, Travel Suitcase for Women & Men, TSA Locks-Black","Road Runner Carry On Luggage, 20‘‘ Lightweight PC Hardside Luggage with Front Pocket, Rolling Suitcase with Spinner Wheels, Travel Suitcase for Women & Men, TSA Locks-Black",5
B0BRSX4YGF,"Helium DLX Softside Expandable Luggage with Spinner Wheels, Navy Blue, Checked-Medium 25 Inch",https://m.media-amazon.com/images/I/817hycblvFL._AC_UL320_.jpg,168.86,5,"Helium DLX Softside Expandable Luggage with Spinner Wheels, Navy Blue, Checked-Medium 25 Inch","Helium DLX Softside Expandable Luggage with Spinner Wheels, Navy Blue, Checked-Medium 25 Inch",5
B07MMMJP3P,Alpha 3 Extended Trip Expandable 4-Wheeled Packing Case Suitcase - Great for Extended Travel of Shared Packing - Rolling Luggage for Men and Women - Black,https://m.media-amazon.com/images/I/81t9rYijQVL._AC_UL320_.jpg,1395,5,Alpha 3 Extended Trip Expandable 4-Wheeled Packing Case Suitcase - Great for Extended Travel of Shared Packing - Rolling Luggage for Men and Women - Black,Alpha 3 Extended Trip Expandable 4-Wheeled Packing Case Suitcase - Great for Extended Travel of Shared Packing - Rolling Luggage for Men and Women - Black,5
B0936PG85J,Luggage Sets 3 Piece Softside Expandable Lightweight Durable Suitcase Sets Double Spinner Wheels TSA Lock Blue (20in/24in/28in),https://m.media-amazon.com/images/I/81iKTQrJwYL._AC_UL320_.jpg,151.99,5,Luggage Sets 3 Piece Softside Expandable Lightweight Durable Suitcase Sets Double Spinner Wheels TSA Lock Blue (20in/24in/28in),Luggage Sets 3 Piece Softside Expandable Lightweight Durable Suitcase Sets Double Spinner Wheels TSA Lock Blue (20in/24in/28in),5
B08GDP3LMH,"Sympatico Hardside Large Spinner Luggage, Matte Navy, 30-Inch Checked",https://m.media-amazon.com/images/I/8188Q5g-YuL._AC_UL320_.jpg,769,5,"Sympatico Hardside Large Spinner Luggage, Matte Navy, 30-Inch Checked","Sympatico Hardside Large Spinner Luggage, Matte Navy, 30-Inch Checked",5
B07BL9J2YP,"Maxlite 5 Softside Expandable Upright 2 Wheel Luggage, Lightweight Suitcase, Men and Women, Black, Checked-Medium 26-Inch",https://m.media-amazon.com/images/I/61sDfuDxhkL._AC_UL320_.jpg,186.99,5,"Maxlite 5 Softside Expandable Upright 2 Wheel Luggage, Lightweight Suitcase, Men and Women, Black, Checked-Medium 26-Inch","Maxlite 5 Softside Expandable Upright 2 Wheel Luggage, Lightweight Suitcase, Men and Women, Black, Checked-Medium 26-Inch",5
B017993CKY,"Silverwood Polycarbonate Hardside Expandable Spinner Luggage, Brushed Metal, Checked-Large 30-Inch",https://m.media-amazon.com/images/I/916h9KNgKYL._AC_UL320_.jpg,157.8,5,"Silverwood Polycarbonate Hardside Expandable Spinner Luggage, Brushed Metal, Checked-Large 30-Inch","Silverwood Polycarbonate Hardside Expandable Spinner Luggage, Brushed Metal, Checked-Large 30-Inch",5
B0BXD8PG8D,"Retrogade Luggage Expandable 8-Wheel Spinner Lightweight Hardside Suitcase, Botanical Green, 28-inch Checked",https://m.media-amazon.com/images/I/61iTg+nFjVL._AC_UL320_.jpg,149.99,5,"Retrogade Luggage Expandable 8-Wheel Spinner Lightweight Hardside Suitcase, Botanical Green, 28-inch Checked","Retrogade Luggage Expandable 8-Wheel Spinner Lightweight Hardside Suitcase, Botanical Green, 28-inch Checked",5
B0873QVTG7,"ZDX Luggage, Hunter, Checked-Medium 26-Inch",https://m.media-amazon.com/images/I/91iIv7oMYPL._AC_UL320_.jpg,579,5,"ZDX Luggage, Hunter, Checked-Medium 26-Inch","ZDX Luggage, Hunter, Checked-Medium 26-Inch",5
B07YD3VZCG,"Elegance Carry On Suitcase, 20” Hardside Luggage with TSA Lock, Spinner Wheels-Black, 20-Inch",https://m.media-amazon.com/images/I/616M1sp0a1L._AC_UL320_.jpg,199.99,5,"Elegance Carry On Suitcase, 20” Hardside Luggage with TSA Lock, Spinner Wheels-Black, 20-Inch","Elegance Carry On Suitcase, 20” Hardside Luggage with TSA Lock, Spinner Wheels-Black, 20-Inch",5
B087TMNQNS,Chasm Sport Duffel Bag,https://m.media-amazon.com/images/I/61zeJnscnTL._AC_UL320_.jpg,145.02,5,Chasm Sport Duffel Bag,Chasm Sport Duffel Bag,5
B09H19P7CY,"Ultimax II 26"" Medium Trunk Spinner Luggage, Tie Down Straps, Matte Navy, Checked Inch",https://m.media-amazon.com/images/I/61RsVxJlOeL._AC_UL320_.jpg,179.99,5,"Ultimax II 26"" Medium Trunk Spinner Luggage, Tie Down Straps, Matte Navy, Checked Inch","Ultimax II 26"" Medium Trunk Spinner Luggage, Tie Down Straps, Matte Navy, Checked Inch",5
B0BS8N7VLY,"Helium DLX Softside Luggage Under-Seater with 2 Wheels, Navy Blue, Carry on 16 Inch",https://m.media-amazon.com/images/I/81HsUyDNK3L._AC_UL320_.jpg,108,5,"Helium DLX Softside Luggage Under-Seater with 2 Wheels, Navy Blue, Carry on 16 Inch","Helium DLX Softside Luggage Under-Seater with 2 Wheels, Navy Blue, Carry on 16 Inch",5
B0B42B6NBQ,"Luggage 10-Piece Sets,ABS Hardside Suitcase with Spinner Wheels,TSA Lock Luggage Sets for Women and Men (Black)…",https://m.media-amazon.com/images/I/71Jpjr3VIXL._AC_UL320_.jpg,199.98,5,"Luggage 10-Piece Sets,ABS Hardside Suitcase with Spinner Wheels,TSA Lock Luggage Sets for Women and Men (Black)…","Luggage 10-Piece Sets,ABS Hardside Suitcase with Spinner Wheels,TSA Lock Luggage Sets for Women and Men (Black)…",5
B07J9Q3YJ9,"Disney Mickey Mouse 25 Inch Rolling Luggage, Hardside Suitcase with Spinner Wheels, Black",https://m.media-amazon.com/images/I/61JzlOG68pL._AC_UL320_.jpg,77.99,5,"Disney Mickey Mouse 25 Inch Rolling Luggage, Hardside Suitcase with Spinner Wheels, Black","Disney Mickey Mouse 25 Inch Rolling Luggage, Hardside Suitcase with Spinner Wheels, Black",5
B07VGVBVW9,"Torq Hardside Luggage, Stealth, Checked-X-Large Trunk 32-Inch",https://m.media-amazon.com/images/I/81Gg1bpMakL._AC_UL320_.jpg,729,5,"Torq Hardside Luggage, Stealth, Checked-X-Large Trunk 32-Inch","Torq Hardside Luggage, Stealth, Checked-X-Large Trunk 32-Inch",5
B0BLMSS3TT,"Carry On Luggage 22x14x9 Airline Approved, 1OO% PC Lightweight Carry On Hardside Suitcase, 20 Inch Hard Shell Luggage with Spinner Wheels, Waterproof Rolling Suitcase, Silver Gray",https://m.media-amazon.com/images/I/71Zm6eg23zL._AC_UL320_.jpg,84.79,5,"Carry On Luggage 22x14x9 Airline Approved, 1OO% PC Lightweight Carry On Hardside Suitcase, 20 Inch Hard Shell Luggage with Spinner Wheels, Waterproof Rolling Suitcase, Silver Gray","Carry On Luggage 22x14x9 Airline Approved, 1OO% PC Lightweight Carry On Hardside Suitcase, 20 Inch Hard Shell Luggage with Spinner Wheels, Waterproof Rolling Suitcase, Silver Gray",5
B071L7V8YH,suitcases Softside Spinner,https://m.media-amazon.com/images/I/71qhXzPsfcL._AC_UL320_.jpg,102.75,5,suitcases Softside Spinner,suitcases Softside Spinner,5
